title,year,total_words_f,total_words_m,num_characters_f,num_characters_m,pct_words_f,pct_words_m,pct_chars_f,pct_chars_m,avg_male_words,avg_female_words,dominant_gender,total_nominations,total_wins,nominated,df_type
battle of the year,2013,305.0,10485.0,1.0,14.0,0.028266913809082483,0.9717330861909175,0.06666666666666667,0.9333333333333333,748.9285714285714,305.0,m,0,0,False,Other
battlefield earth,2000,0.0,5825.0,0.0,8.0,0.0,1.0,0.0,1.0,728.125,0.0,m,0,0,False,Other
beaches,1988,3477.0,708.0,5.0,2.0,0.8308243727598567,0.16917562724014337,0.7142857142857143,0.2857142857142857,354.0,695.4,f,1,0,True,Other
bean,1997,2034.0,9432.0,3.0,9.0,0.17739403453689168,0.8226059654631083,0.25,0.75,1048.0,678.0,m,0,0,False,Other
beasts of no nation,2015,104.0,6639.0,1.0,9.0,0.01542340204656681,0.9845765979534332,0.1,0.9,737.6666666666666,104.0,m,0,0,False,Other
beasts of the southern wild,2012,2325.0,1706.0,4.0,3.0,0.576779955346068,0.42322004465393204,0.5714285714285714,0.42857142857142855,568.6666666666666,581.25,f,3,0,True,Other
beauty and the beast,1991,2868.0,7291.0,3.0,8.0,0.28231125110739247,0.7176887488926076,0.2727272727272727,0.7272727272727273,911.375,956.0,f,6,2,True,Other
beavis and butthead do america,1996,519.0,2978.0,2.0,5.0,0.1484129253645982,0.8515870746354017,0.2857142857142857,0.7142857142857143,595.6,259.5,m,0,0,False,Other
bed of roses,1996,3999.0,2586.0,5.0,4.0,0.6072892938496584,0.3927107061503417,0.5555555555555556,0.4444444444444444,646.5,799.8,f,0,0,False,Other
bee movie,2007,1819.0,7303.0,4.0,9.0,0.19940802455601842,0.8005919754439815,0.3076923076923077,0.6923076923076923,811.4444444444445,454.75,m,0,0,False,Other
beetlejuice,1988,6004.0,5372.0,6.0,7.0,0.5277777777777778,0.4722222222222222,0.46153846153846156,0.5384615384615384,767.4285714285714,1000.6666666666666,f,1,1,True,Other
before midnight,2013,7529.0,7977.0,4.0,4.0,0.48555397910486264,0.5144460208951374,0.5,0.5,1994.25,1882.25,m,1,0,True,Other
before sunrise,1995,5957.0,5467.0,3.0,2.0,0.5214460784313726,0.47855392156862747,0.6,0.4,2733.5,1985.6666666666667,m,0,0,False,Other
before sunset,2004,5030.0,3993.0,1.0,1.0,0.5574642580073147,0.44253574199268536,0.5,0.5,3993.0,5030.0,f,1,0,True,Other
begin again,2013,5070.0,8318.0,4.0,6.0,0.37869734090230056,0.6213026590976994,0.4,0.6,1386.3333333333333,1267.5,m,0,0,False,Other
beginners,2010,2502.0,8861.0,3.0,4.0,0.2201883305465106,0.7798116694534893,0.42857142857142855,0.5714285714285714,2215.25,834.0,m,0,0,False,Other
being human,1994,2680.0,9707.0,6.0,16.0,0.21635585694679907,0.783644143053201,0.2727272727272727,0.7272727272727273,606.6875,446.6666666666667,m,0,0,False,Other
being john malkovich,1999,3931.0,6344.0,4.0,6.0,0.3825790754257907,0.6174209245742093,0.4,0.6,1057.3333333333333,982.75,m,2,0,True,Other
belle,2013,4586.0,4228.0,5.0,4.0,0.5203085999546176,0.47969140004538235,0.5555555555555556,0.4444444444444444,1057.0,917.2,m,0,0,False,Other
beloved,1998,19594.0,8692.0,8.0,4.0,0.6927101746447005,0.3072898253552994,0.6666666666666666,0.3333333333333333,2173.0,2449.25,f,1,0,True,Other
below,2002,1301.0,7161.0,1.0,10.0,0.1537461593004018,0.8462538406995982,0.09090909090909091,0.9090909090909091,716.1,1301.0,f,0,0,False,Other
beneath the planet of the apes,1970,450.0,3245.0,1.0,7.0,0.12178619756427606,0.878213802435724,0.125,0.875,463.57142857142856,450.0,m,0,0,False,Other
benny  joon,1993,2078.0,6780.0,2.0,6.0,0.23459020094829533,0.7654097990517047,0.25,0.75,1130.0,1039.0,m,0,0,False,Other
beowulf,2007,1433.0,4940.0,3.0,9.0,0.22485485642554526,0.7751451435744547,0.25,0.75,548.8888888888889,477.6666666666667,m,0,0,False,Other
beowulf  grendel,2005,861.0,4749.0,1.0,9.0,0.153475935828877,0.846524064171123,0.1,0.9,527.6666666666666,861.0,f,0,0,False,Other
big,1988,3290.0,8568.0,2.0,4.0,0.27744982290436837,0.7225501770956316,0.3333333333333333,0.6666666666666666,2142.0,1645.0,m,1,0,True,Other
big eyes,2014,3125.0,5218.0,3.0,6.0,0.3745655040153422,0.6254344959846578,0.3333333333333333,0.6666666666666666,869.6666666666666,1041.6666666666667,f,0,0,False,Other
big fan,2009,657.0,3410.0,4.0,6.0,0.1615441357265798,0.8384558642734202,0.4,0.6,568.3333333333334,164.25,m,0,0,False,Other
big fish,2003,2173.0,6953.0,4.0,6.0,0.2381108919570458,0.7618891080429542,0.4,0.6,1158.8333333333333,543.25,m,1,0,True,Other
bird on a wire,1990,1126.0,1863.0,2.0,4.0,0.3767146202743392,0.6232853797256608,0.3333333333333333,0.6666666666666666,465.75,563.0,f,0,0,False,Other
birdman or the unexpected virtue of ignorance,2014,3023.0,6884.0,5.0,5.0,0.3051377813667104,0.6948622186332896,0.5,0.5,1376.8,604.6,m,6,4,True,Other
birthday girl,2001,2682.0,8352.0,2.0,5.0,0.24306688417618272,0.7569331158238173,0.2857142857142857,0.7142857142857143,1670.4,1341.0,m,0,0,False,Other
black christmas,2006,3824.0,534.0,8.0,1.0,0.877466727856815,0.12253327214318495,0.8888888888888888,0.1111111111111111,534.0,478.0,m,0,0,False,Other
black hawk down,2001,0.0,7647.0,0.0,24.0,0.0,1.0,0.0,1.0,318.625,0.0,m,4,2,True,Other
black rain,1989,404.0,5225.0,1.0,7.0,0.07177118493515722,0.9282288150648428,0.125,0.875,746.4285714285714,404.0,m,2,0,True,Other
black snake moan,2006,6536.0,15054.0,8.0,8.0,0.30273274664196387,0.6972672533580361,0.5,0.5,1881.75,817.0,m,0,0,False,Other
black swan,2010,2444.0,1947.0,4.0,1.0,0.5565930312001822,0.44340696879981784,0.8,0.2,1947.0,611.0,m,4,0,True,Other
blade,1998,3548.0,10760.0,4.0,7.0,0.24797316186748672,0.7520268381325133,0.36363636363636365,0.6363636363636364,1537.142857142857,887.0,m,0,0,False,Other
blade ii,2002,2064.0,9512.0,2.0,10.0,0.17829993089149965,0.8217000691085004,0.16666666666666666,0.8333333333333334,951.2,1032.0,f,0,0,False,Other
blade runner,1982,2078.0,11916.0,2.0,9.0,0.14849221094754894,0.8515077890524511,0.18181818181818182,0.8181818181818182,1324.0,1039.0,m,2,0,True,Other
blade trinity,2004,1942.0,4704.0,3.0,9.0,0.29220583809810413,0.7077941619018959,0.25,0.75,522.6666666666666,647.3333333333334,f,0,0,False,Other
blades of glory,2007,1139.0,8559.0,2.0,7.0,0.1174468962672716,0.8825531037327284,0.2222222222222222,0.7777777777777778,1222.7142857142858,569.5,m,0,0,False,Other
blast from the past,1999,8676.0,15024.0,3.0,10.0,0.3660759493670886,0.6339240506329114,0.23076923076923078,0.7692307692307693,1502.4,2892.0,f,0,0,False,Other
blazing saddles,1974,309.0,4753.0,1.0,9.0,0.061043065981825365,0.9389569340181746,0.1,0.9,528.1111111111111,309.0,m,2,0,True,Other
blood and wine,1996,3925.0,11142.0,3.0,7.0,0.26050308621490675,0.7394969137850933,0.3,0.7,1591.7142857142858,1308.3333333333333,m,0,0,False,Other
blood diamond,2006,1206.0,5075.0,2.0,9.0,0.19200764209520776,0.8079923579047922,0.18181818181818182,0.8181818181818182,563.8888888888889,603.0,f,3,0,True,Other
blood simple,1984,1462.0,4201.0,3.0,7.0,0.2581670492671729,0.7418329507328272,0.3,0.7,600.1428571428571,487.3333333333333,m,0,0,False,Other
blood work,2002,1530.0,1052.0,4.0,2.0,0.592563903950426,0.407436096049574,0.6666666666666666,0.3333333333333333,526.0,382.5,m,0,0,False,Other
bloodfist vii manhunt,1995,630.0,4485.0,2.0,7.0,0.12316715542521994,0.8768328445747801,0.2222222222222222,0.7777777777777778,640.7142857142857,315.0,m,0,0,False,Other
blow,2001,3342.0,21740.0,6.0,14.0,0.133242963081094,0.866757036918906,0.3,0.7,1552.857142857143,557.0,m,0,0,False,Other
blue jasmine,2013,2747.0,884.0,3.0,4.0,0.7565408978242908,0.24345910217570918,0.42857142857142855,0.5714285714285714,221.0,915.6666666666666,f,1,0,True,Other
blue velvet,1986,7890.0,12710.0,5.0,8.0,0.38300970873786405,0.6169902912621359,0.38461538461538464,0.6153846153846154,1588.75,1578.0,m,1,0,True,Other
bodies rest  motion,1993,5544.0,7382.0,4.0,2.0,0.4289029862293053,0.5710970137706948,0.6666666666666666,0.3333333333333333,3691.0,1386.0,m,0,0,False,Other
body heat,1981,8418.0,14404.0,7.0,7.0,0.3688546139689773,0.6311453860310227,0.5,0.5,2057.714285714286,1202.5714285714287,m,0,0,False,Other
body of evidence,1993,3511.0,7200.0,6.0,9.0,0.3277938567827467,0.6722061432172532,0.4,0.6,800.0,585.1666666666666,m,0,0,False,Other
body of lies,2008,693.0,10488.0,1.0,10.0,0.06198014488865039,0.9380198551113497,0.09090909090909091,0.9090909090909091,1048.8,693.0,m,0,0,False,Other
boiler room,2000,1465.0,13596.0,3.0,14.0,0.09727109753668416,0.9027289024633158,0.17647058823529413,0.8235294117647058,971.1428571428571,488.3333333333333,m,0,0,False,Other
bone tomahawk,2015,736.0,7147.0,1.0,8.0,0.09336546999873145,0.9066345300012686,0.1111111111111111,0.8888888888888888,893.375,736.0,m,0,0,False,Other
bones,2001,1463.0,5707.0,2.0,8.0,0.20404463040446305,0.7959553695955369,0.2,0.8,713.375,731.5,f,0,0,False,Other
bonnie and clyde,1967,5902.0,12996.0,2.0,8.0,0.31230818075986877,0.6876918192401312,0.2,0.8,1624.5,2951.0,f,5,1,True,Other
boogie nights,1997,3974.0,13930.0,8.0,16.0,0.2219615728328865,0.7780384271671135,0.3333333333333333,0.6666666666666666,870.625,496.75,m,1,0,True,Other
borderland,2007,759.0,6183.0,2.0,8.0,0.10933448573898012,0.8906655142610199,0.2,0.8,772.875,379.5,m,0,0,False,Other
born on the fourth of july,1989,528.0,5422.0,2.0,9.0,0.08873949579831933,0.9112605042016807,0.18181818181818182,0.8181818181818182,602.4444444444445,264.0,m,7,2,True,Other
bottle rocket,1996,0.0,19414.0,0.0,9.0,0.0,1.0,0.0,1.0,2157.1111111111113,0.0,m,0,0,False,Other
bound,1996,11108.0,7338.0,2.0,4.0,0.6021901767320829,0.39780982326791714,0.3333333333333333,0.6666666666666666,1834.5,5554.0,f,0,0,False,Other
boxing helena,1993,2967.0,3786.0,2.0,4.0,0.43936028431808083,0.5606397156819192,0.3333333333333333,0.6666666666666666,946.5,1483.5,f,0,0,False,Other
boy who never slept,2006,2992.0,5567.0,3.0,2.0,0.34957354831171866,0.6504264516882814,0.6,0.4,2783.5,997.3333333333334,m,0,0,False,Other
boyhood,2014,5926.0,10675.0,9.0,10.0,0.35696644780434916,0.6430335521956508,0.47368421052631576,0.5263157894736842,1067.5,658.4444444444445,m,4,0,True,Other
boys on the side,1995,7548.0,1425.0,6.0,5.0,0.841190237378803,0.15880976262119692,0.5454545454545454,0.45454545454545453,285.0,1258.0,f,0,0,False,Other
boyz n the hood,1991,2113.0,6970.0,7.0,9.0,0.23263239017945614,0.7673676098205439,0.4375,0.5625,774.4444444444445,301.85714285714283,m,2,0,True,Other
braveheart,1995,1024.0,4873.0,2.0,12.0,0.17364761743259285,0.8263523825674072,0.14285714285714285,0.8571428571428571,406.0833333333333,512.0,f,10,5,True,Other
brazil,1985,1154.0,6479.0,3.0,11.0,0.15118564129437967,0.8488143587056204,0.21428571428571427,0.7857142857142857,589.0,384.6666666666667,m,2,0,True,Other
breakdown,1997,460.0,3740.0,1.0,5.0,0.10952380952380952,0.8904761904761904,0.16666666666666666,0.8333333333333334,748.0,460.0,m,0,0,False,Other
breakfast of champions,1999,1713.0,11841.0,5.0,14.0,0.1263833554670208,0.8736166445329792,0.2631578947368421,0.7368421052631579,845.7857142857143,342.6,m,0,0,False,Other
breaking away,1979,1795.0,8814.0,4.0,9.0,0.1691959656895089,0.8308040343104911,0.3076923076923077,0.6923076923076923,979.3333333333334,448.75,m,4,1,True,Other
brick,2005,3234.0,16510.0,3.0,7.0,0.16379659643435981,0.8362034035656402,0.3,0.7,2358.5714285714284,1078.0,m,0,0,False,Other
brick mansions,2014,728.0,7842.0,2.0,9.0,0.08494749124854142,0.9150525087514586,0.18181818181818182,0.8181818181818182,871.3333333333334,364.0,m,0,0,False,Other
bridesmaids,2011,9010.0,2014.0,8.0,5.0,0.8173076923076923,0.18269230769230768,0.6153846153846154,0.38461538461538464,402.8,1126.25,f,1,0,True,Other
bridge of spies,2015,272.0,8959.0,1.0,15.0,0.029465930018416207,0.9705340699815838,0.0625,0.9375,597.2666666666667,272.0,m,5,0,True,Other
bright star,2009,4452.0,4508.0,4.0,3.0,0.496875,0.503125,0.5714285714285714,0.42857142857142855,1502.6666666666667,1113.0,m,1,0,True,Other
bringing out the dead,1999,1711.0,5799.0,3.0,8.0,0.2278295605858855,0.7721704394141146,0.2727272727272727,0.7272727272727273,724.875,570.3333333333334,m,0,0,False,Other
broadcast news,1987,9556.0,19462.0,4.0,9.0,0.32931284030601693,0.6706871596939831,0.3076923076923077,0.6923076923076923,2162.4444444444443,2389.0,f,4,0,True,Other
brokeback mountain,2005,411.0,3011.0,2.0,3.0,0.1201052016364699,0.8798947983635301,0.4,0.6,1003.6666666666666,205.5,m,5,3,True,Other
broken arrow,1996,1412.0,6948.0,1.0,9.0,0.16889952153110047,0.8311004784688996,0.1,0.9,772.0,1412.0,f,0,0,False,Other
broken embraces,2009,6200.0,8804.0,3.0,5.0,0.4132231404958678,0.5867768595041323,0.375,0.625,1760.8,2066.6666666666665,f,0,0,False,Other
brooklyn,2015,6848.0,3285.0,12.0,5.0,0.6758117043323794,0.32418829566762064,0.7058823529411765,0.29411764705882354,657.0,570.6666666666666,m,2,0,True,Other
brooklyns finest,2009,1041.0,6233.0,2.0,9.0,0.14311245532031894,0.8568875446796811,0.18181818181818182,0.8181818181818182,692.5555555555555,520.5,m,0,0,False,Other
brothers,2009,3002.0,5589.0,5.0,7.0,0.3494354557094634,0.6505645442905366,0.4166666666666667,0.5833333333333334,798.4285714285714,600.4,m,0,0,False,Other
bruce almighty,2003,3425.0,9584.0,4.0,6.0,0.2632792681989392,0.7367207318010608,0.4,0.6,1597.3333333333333,856.25,m,0,0,False,Other
buffy the vampire slayer,1992,5181.0,6184.0,6.0,12.0,0.4558732952045754,0.5441267047954246,0.3333333333333333,0.6666666666666666,515.3333333333334,863.5,f,0,0,False,Other
bull durham,1988,6122.0,9542.0,2.0,13.0,0.39083248212461696,0.609167517875383,0.13333333333333333,0.8666666666666667,734.0,3061.0,f,1,0,True,Other
bullets over broadway,1994,1683.0,3635.0,3.0,7.0,0.3164723580293343,0.6835276419706656,0.3,0.7,519.2857142857143,561.0,f,4,0,True,Other
buried,2010,869.0,13700.0,3.0,6.0,0.059647196101311,0.940352803898689,0.3333333333333333,0.6666666666666666,2283.3333333333335,289.6666666666667,m,0,0,False,Other
burlesque,2010,10788.0,7068.0,7.0,7.0,0.6041666666666666,0.3958333333333333,0.5,0.5,1009.7142857142857,1541.142857142857,f,0,0,False,Other
burn after reading,2008,2471.0,5827.0,3.0,10.0,0.2977825982164377,0.7022174017835623,0.23076923076923078,0.7692307692307693,582.7,823.6666666666666,f,0,0,False,Other
burning annie,2004,5246.0,11514.0,7.0,7.0,0.3130071599045346,0.6869928400954654,0.5,0.5,1644.857142857143,749.4285714285714,m,0,0,False,Other
cabaret,1972,3278.0,2057.0,3.0,5.0,0.6144329896907217,0.38556701030927837,0.375,0.625,411.4,1092.6666666666667,f,8,6,True,Other
cabin fever 2 spring fever,2009,1130.0,6320.0,4.0,8.0,0.15167785234899328,0.8483221476510067,0.3333333333333333,0.6666666666666666,790.0,282.5,m,0,0,False,Other
caddyshack,1980,2133.0,8462.0,5.0,13.0,0.20132137800849456,0.7986786219915054,0.2777777777777778,0.7222222222222222,650.9230769230769,426.6,m,0,0,False,Other
cake,2014,5276.0,946.0,7.0,3.0,0.8479588556734169,0.15204114432658308,0.7,0.3,315.3333333333333,753.7142857142857,f,0,0,False,Other
call northside 777,1948,739.0,4675.0,3.0,10.0,0.1364979682305135,0.8635020317694865,0.23076923076923078,0.7692307692307693,467.5,246.33333333333334,m,0,0,False,Other
calvary,2014,4003.0,4385.0,3.0,10.0,0.4772293752980448,0.5227706247019551,0.23076923076923078,0.7692307692307693,438.5,1334.3333333333333,f,0,0,False,Other
candle to water,2012,547.0,5674.0,3.0,8.0,0.08792798585436425,0.9120720141456358,0.2727272727272727,0.7272727272727273,709.25,182.33333333333334,m,0,0,False,Other
candyman,1992,3599.0,2295.0,6.0,6.0,0.6106209704784527,0.38937902952154735,0.5,0.5,382.5,599.8333333333334,f,0,0,False,Other
capote,2005,3472.0,19022.0,5.0,11.0,0.15435227171690227,0.8456477282830978,0.3125,0.6875,1729.2727272727273,694.4,m,3,0,True,Other
capricorn one,1978,863.0,9230.0,2.0,14.0,0.08550480531061132,0.9144951946893887,0.125,0.875,659.2857142857143,431.5,m,0,0,False,Other
captain america the first avenger,2011,747.0,5808.0,1.0,10.0,0.11395881006864989,0.8860411899313501,0.09090909090909091,0.9090909090909091,580.8,747.0,f,0,0,False,Other
captain phillips,2013,487.0,6618.0,2.0,9.0,0.0685432793807178,0.9314567206192822,0.18181818181818182,0.8181818181818182,735.3333333333334,243.5,m,5,0,True,Other
career opportunities,1991,2759.0,7968.0,2.0,9.0,0.2572014542742612,0.7427985457257388,0.18181818181818182,0.8181818181818182,885.3333333333334,1379.5,f,0,0,False,Other
carlitos way,1993,1400.0,7623.0,2.0,13.0,0.1551590380139643,0.8448409619860356,0.13333333333333333,0.8666666666666667,586.3846153846154,700.0,f,0,0,False,Other
carol,2015,6741.0,2603.0,4.0,7.0,0.7214255136986302,0.2785744863013699,0.36363636363636365,0.6363636363636364,371.85714285714283,1685.25,f,4,0,True,Other
carrie,2013,5541.0,2766.0,9.0,7.0,0.6670278078728783,0.3329721921271217,0.5625,0.4375,395.14285714285717,615.6666666666666,f,0,0,False,Other
cars 2,2011,1511.0,11135.0,2.0,16.0,0.11948442195160525,0.8805155780483948,0.1111111111111111,0.8888888888888888,695.9375,755.5,f,0,0,False,Other
case 39,2009,5244.0,2926.0,4.0,5.0,0.641860465116279,0.3581395348837209,0.4444444444444444,0.5555555555555556,585.2,1311.0,f,0,0,False,Other
cast away,2000,867.0,4956.0,3.0,4.0,0.14889232354456466,0.8511076764554354,0.42857142857142855,0.5714285714285714,1239.0,289.0,m,1,0,True,Other
casualties of war,1989,0.0,9095.0,0.0,10.0,0.0,1.0,0.0,1.0,909.5,0.0,m,0,0,False,Other
catch me if you can,2002,1688.0,8913.0,4.0,7.0,0.15923026129610415,0.8407697387038958,0.36363636363636365,0.6363636363636364,1273.2857142857142,422.0,m,1,0,True,Other
catch22,1970,764.0,16225.0,1.0,18.0,0.04497027488374831,0.9550297251162517,0.05263157894736842,0.9473684210526315,901.3888888888889,764.0,m,0,0,False,Other
catwoman,2004,6675.0,3100.0,5.0,5.0,0.6828644501278772,0.3171355498721228,0.5,0.5,620.0,1335.0,f,0,0,False,Other
cecil b demented,2000,2009.0,5758.0,8.0,13.0,0.25865842667696665,0.7413415733230333,0.38095238095238093,0.6190476190476191,442.9230769230769,251.125,m,0,0,False,Other
cedar rapids,2011,1819.0,11418.0,3.0,6.0,0.1374178439223389,0.8625821560776611,0.3333333333333333,0.6666666666666666,1903.0,606.3333333333334,m,0,0,False,Other
celeste  jesse forever,2012,8350.0,5056.0,5.0,7.0,0.6228554378636432,0.37714456213635683,0.4166666666666667,0.5833333333333334,722.2857142857143,1670.0,f,0,0,False,Other
cellular,2004,2063.0,7578.0,4.0,11.0,0.21398195207965978,0.7860180479203402,0.26666666666666666,0.7333333333333333,688.9090909090909,515.75,m,0,0,False,Other
chain reaction,1996,1538.0,4972.0,3.0,9.0,0.23625192012288787,0.7637480798771121,0.25,0.75,552.4444444444445,512.6666666666666,m,0,0,False,Other
changeling,2008,4177.0,8895.0,4.0,17.0,0.31953794369645044,0.6804620563035496,0.19047619047619047,0.8095238095238095,523.2352941176471,1044.25,f,2,0,True,Other
chaos,2005,2380.0,13832.0,4.0,8.0,0.14680483592400692,0.853195164075993,0.3333333333333333,0.6666666666666666,1729.0,595.0,m,0,0,False,Other
chaplin,1992,591.0,6435.0,3.0,10.0,0.08411614005123826,0.9158838599487618,0.23076923076923078,0.7692307692307693,643.5,197.0,m,2,0,True,Other
charlie bartlett,2007,1426.0,5730.0,3.0,6.0,0.19927333705980996,0.80072666294019,0.3333333333333333,0.6666666666666666,955.0,475.3333333333333,m,0,0,False,Other
charlies angels,2000,6964.0,3608.0,3.0,4.0,0.6587211502080969,0.34127884979190315,0.42857142857142855,0.5714285714285714,902.0,2321.3333333333335,f,0,0,False,Other
chasing amy,1997,10864.0,20574.0,4.0,8.0,0.34556905655576053,0.6544309434442395,0.3333333333333333,0.6666666666666666,2571.75,2716.0,f,0,0,False,Other
chasing sleep,2000,3328.0,12654.0,3.0,8.0,0.2082342635464898,0.7917657364535102,0.2727272727272727,0.7272727272727273,1581.75,1109.3333333333333,m,0,0,False,Other
chef,2014,1978.0,7631.0,3.0,7.0,0.20584868352586116,0.7941513164741388,0.3,0.7,1090.142857142857,659.3333333333334,m,0,0,False,Other
cherry falls,2000,5392.0,4250.0,5.0,8.0,0.5592200788218212,0.4407799211781788,0.38461538461538464,0.6153846153846154,531.25,1078.4,f,0,0,False,Other
children of men,2006,2339.0,5282.0,5.0,5.0,0.306915103004855,0.693084896995145,0.5,0.5,1056.4,467.8,m,3,0,True,Other
children of the corn,1984,1326.0,4036.0,2.0,6.0,0.24729578515479297,0.752704214845207,0.25,0.75,672.6666666666666,663.0,m,0,0,False,Other
chill factor,1999,245.0,8982.0,1.0,8.0,0.02655250894115097,0.973447491058849,0.1111111111111111,0.8888888888888888,1122.75,245.0,m,0,0,False,Other
chinatown,1974,1992.0,9701.0,2.0,8.0,0.17035833404601045,0.8296416659539896,0.2,0.8,1212.625,996.0,m,9,1,True,Other
chocolat,2000,3254.0,3224.0,6.0,6.0,0.5023155294844087,0.4976844705155912,0.5,0.5,537.3333333333334,542.3333333333334,f,3,0,True,Other
choose me,1984,6408.0,3196.0,4.0,5.0,0.6672219908371512,0.33277800916284883,0.4444444444444444,0.5555555555555556,639.2,1602.0,f,0,0,False,Other
christ complex,2012,3157.0,3803.0,2.0,5.0,0.4535919540229885,0.5464080459770115,0.2857142857142857,0.7142857142857143,760.6,1578.5,f,0,0,False,Other
